Date,Time,Timezone,Platform,ContentType,Topic,Category,Package,Status,ApprovalRequired,PublishEligible,DuplicateCheckKey
2026-01-05,09:00,Asia/Kolkata,Instagram,Reel,Compounding,Wealth Building,2026-01-05-01-compounding,Draft,Yes,No,2026-01-05|2026-01-05-01-compounding|Instagram
2026-01-05,18:30,Asia/Kolkata,YouTube,Short,Compounding,Wealth Building,2026-01-05-01-compounding,Draft,Yes,No,2026-01-05|2026-01-05-01-compounding|YouTube
2026-01-06,09:00,Asia/Kolkata,Instagram,Reel,Rule of 72,Wealth Building,2026-01-06-02-rule-of-72,Draft,Yes,No,2026-01-06|2026-01-06-02-rule-of-72|Instagram
2026-01-06,18:30,Asia/Kolkata,YouTube,Short,Rule of 72,Wealth Building,2026-01-06-02-rule-of-72,Draft,Yes,No,2026-01-06|2026-01-06-02-rule-of-72|YouTube
2026-01-07,09:00,Asia/Kolkata,Instagram,Reel,SIP,Wealth Building,2026-01-07-03-sip,Draft,Yes,No,2026-01-07|2026-01-07-03-sip|Instagram
2026-01-07,18:30,Asia/Kolkata,YouTube,Short,SIP,Wealth Building,2026-01-07-03-sip,Draft,Yes,No,2026-01-07|2026-01-07-03-sip|YouTube
2026-01-08,09:00,Asia/Kolkata,Instagram,Reel,Inflation,Wealth Building,2026-01-08-04-inflation,Draft,Yes,No,2026-01-08|2026-01-08-04-inflation|Instagram
2026-01-08,18:30,Asia/Kolkata,YouTube,Short,Inflation,Wealth Building,2026-01-08-04-inflation,Draft,Yes,No,2026-01-08|2026-01-08-04-inflation|YouTube
2026-01-09,09:00,Asia/Kolkata,Instagram,Reel,Financial Freedom,Wealth Building,2026-01-09-05-financial-freedom,Draft,Yes,No,2026-01-09|2026-01-09-05-financial-freedom|Instagram
2026-01-09,18:30,Asia/Kolkata,YouTube,Short,Financial Freedom,Wealth Building,2026-01-09-05-financial-freedom,Draft,Yes,No,2026-01-09|2026-01-09-05-financial-freedom|YouTube
2026-01-10,09:00,Asia/Kolkata,Instagram,Reel,Equity,Stock Market Basics,2026-01-10-06-equity,Draft,Yes,No,2026-01-10|2026-01-10-06-equity|Instagram
2026-01-10,18:30,Asia/Kolkata,YouTube,Short,Equity,Stock Market Basics,2026-01-10-06-equity,Draft,Yes,No,2026-01-10|2026-01-10-06-equity|YouTube
2026-01-11,09:00,Asia/Kolkata,Instagram,Reel,Market Capitalization,Stock Market Basics,2026-01-11-07-market-capitalization,Draft,Yes,No,2026-01-11|2026-01-11-07-market-capitalization|Instagram
2026-01-11,18:30,Asia/Kolkata,YouTube,Short,Market Capitalization,Stock Market Basics,2026-01-11-07-market-capitalization,Draft,Yes,No,2026-01-11|2026-01-11-07-market-capitalization|YouTube
2026-01-12,09:00,Asia/Kolkata,Instagram,Reel,Dividend,Stock Market Basics,2026-01-12-08-dividend,Draft,Yes,No,2026-01-12|2026-01-12-08-dividend|Instagram
2026-01-12,18:30,Asia/Kolkata,YouTube,Short,Dividend,Stock Market Basics,2026-01-12-08-dividend,Draft,Yes,No,2026-01-12|2026-01-12-08-dividend|YouTube
2026-01-13,09:00,Asia/Kolkata,Instagram,Reel,Bonus Shares,Stock Market Basics,2026-01-13-09-bonus-shares,Draft,Yes,No,2026-01-13|2026-01-13-09-bonus-shares|Instagram
2026-01-13,18:30,Asia/Kolkata,YouTube,Short,Bonus Shares,Stock Market Basics,2026-01-13-09-bonus-shares,Draft,Yes,No,2026-01-13|2026-01-13-09-bonus-shares|YouTube
2026-01-14,09:00,Asia/Kolkata,Instagram,Reel,Stock Split,Stock Market Basics,2026-01-14-10-stock-split,Draft,Yes,No,2026-01-14|2026-01-14-10-stock-split|Instagram
2026-01-14,18:30,Asia/Kolkata,YouTube,Short,Stock Split,Stock Market Basics,2026-01-14-10-stock-split,Draft,Yes,No,2026-01-14|2026-01-14-10-stock-split|YouTube
2026-01-15,09:00,Asia/Kolkata,Instagram,Reel,Intraday Trading,Trading Basics,2026-01-15-11-intraday-trading,Draft,Yes,No,2026-01-15|2026-01-15-11-intraday-trading|Instagram
2026-01-15,18:30,Asia/Kolkata,YouTube,Short,Intraday Trading,Trading Basics,2026-01-15-11-intraday-trading,Draft,Yes,No,2026-01-15|2026-01-15-11-intraday-trading|YouTube
2026-01-16,09:00,Asia/Kolkata,Instagram,Reel,Delivery Trading,Trading Basics,2026-01-16-12-delivery-trading,Draft,Yes,No,2026-01-16|2026-01-16-12-delivery-trading|Instagram
2026-01-16,18:30,Asia/Kolkata,YouTube,Short,Delivery Trading,Trading Basics,2026-01-16-12-delivery-trading,Draft,Yes,No,2026-01-16|2026-01-16-12-delivery-trading|YouTube
2026-01-17,09:00,Asia/Kolkata,Instagram,Reel,Swing Trading,Trading Basics,2026-01-17-13-swing-trading,Draft,Yes,No,2026-01-17|2026-01-17-13-swing-trading|Instagram
2026-01-17,18:30,Asia/Kolkata,YouTube,Short,Swing Trading,Trading Basics,2026-01-17-13-swing-trading,Draft,Yes,No,2026-01-17|2026-01-17-13-swing-trading|YouTube
2026-01-18,09:00,Asia/Kolkata,Instagram,Reel,Position Trading,Trading Basics,2026-01-18-14-position-trading,Draft,Yes,No,2026-01-18|2026-01-18-14-position-trading|Instagram
2026-01-18,18:30,Asia/Kolkata,YouTube,Short,Position Trading,Trading Basics,2026-01-18-14-position-trading,Draft,Yes,No,2026-01-18|2026-01-18-14-position-trading|YouTube
2026-01-19,09:00,Asia/Kolkata,Instagram,Reel,Risk Management,Trading Basics,2026-01-19-15-risk-management,Draft,Yes,No,2026-01-19|2026-01-19-15-risk-management|Instagram
2026-01-19,18:30,Asia/Kolkata,YouTube,Short,Risk Management,Trading Basics,2026-01-19-15-risk-management,Draft,Yes,No,2026-01-19|2026-01-19-15-risk-management|YouTube
2026-01-20,09:00,Asia/Kolkata,Instagram,Reel,GTT Orders,Trading Platform Features,2026-01-20-16-gtt-orders,Draft,Yes,No,2026-01-20|2026-01-20-16-gtt-orders|Instagram
2026-01-20,18:30,Asia/Kolkata,YouTube,Short,GTT Orders,Trading Platform Features,2026-01-20-16-gtt-orders,Draft,Yes,No,2026-01-20|2026-01-20-16-gtt-orders|YouTube
2026-01-21,09:00,Asia/Kolkata,Instagram,Reel,Stop Loss,Trading Platform Features,2026-01-21-17-stop-loss,Draft,Yes,No,2026-01-21|2026-01-21-17-stop-loss|Instagram
2026-01-21,18:30,Asia/Kolkata,YouTube,Short,Stop Loss,Trading Platform Features,2026-01-21-17-stop-loss,Draft,Yes,No,2026-01-21|2026-01-21-17-stop-loss|YouTube
2026-01-22,09:00,Asia/Kolkata,Instagram,Reel,Trailing Stop Loss,Trading Platform Features,2026-01-22-18-trailing-stop-loss,Draft,Yes,No,2026-01-22|2026-01-22-18-trailing-stop-loss|Instagram
2026-01-22,18:30,Asia/Kolkata,YouTube,Short,Trailing Stop Loss,Trading Platform Features,2026-01-22-18-trailing-stop-loss,Draft,Yes,No,2026-01-22|2026-01-22-18-trailing-stop-loss|YouTube
2026-01-23,09:00,Asia/Kolkata,Instagram,Reel,Limit Order,Trading Platform Features,2026-01-23-19-limit-order,Draft,Yes,No,2026-01-23|2026-01-23-19-limit-order|Instagram
2026-01-23,18:30,Asia/Kolkata,YouTube,Short,Limit Order,Trading Platform Features,2026-01-23-19-limit-order,Draft,Yes,No,2026-01-23|2026-01-23-19-limit-order|YouTube
2026-01-24,09:00,Asia/Kolkata,Instagram,Reel,Market Order,Trading Platform Features,2026-01-24-20-market-order,Draft,Yes,No,2026-01-24|2026-01-24-20-market-order|Instagram
2026-01-24,18:30,Asia/Kolkata,YouTube,Short,Market Order,Trading Platform Features,2026-01-24-20-market-order,Draft,Yes,No,2026-01-24|2026-01-24-20-market-order|YouTube
2026-01-25,09:00,Asia/Kolkata,Instagram,Reel,Bracket Order,Trading Platform Features,2026-01-25-21-bracket-order,Draft,Yes,No,2026-01-25|2026-01-25-21-bracket-order|Instagram
2026-01-25,18:30,Asia/Kolkata,YouTube,Short,Bracket Order,Trading Platform Features,2026-01-25-21-bracket-order,Draft,Yes,No,2026-01-25|2026-01-25-21-bracket-order|YouTube
2026-01-26,09:00,Asia/Kolkata,Instagram,Reel,Cover Order,Trading Platform Features,2026-01-26-22-cover-order,Draft,Yes,No,2026-01-26|2026-01-26-22-cover-order|Instagram
2026-01-26,18:30,Asia/Kolkata,YouTube,Short,Cover Order,Trading Platform Features,2026-01-26-22-cover-order,Draft,Yes,No,2026-01-26|2026-01-26-22-cover-order|YouTube
2026-01-27,09:00,Asia/Kolkata,Instagram,Reel,PE Ratio,Investor Terminology,2026-01-27-23-pe-ratio,Draft,Yes,No,2026-01-27|2026-01-27-23-pe-ratio|Instagram
2026-01-27,18:30,Asia/Kolkata,YouTube,Short,PE Ratio,Investor Terminology,2026-01-27-23-pe-ratio,Draft,Yes,No,2026-01-27|2026-01-27-23-pe-ratio|YouTube
2026-01-28,09:00,Asia/Kolkata,Instagram,Reel,PB Ratio,Investor Terminology,2026-01-28-24-pb-ratio,Draft,Yes,No,2026-01-28|2026-01-28-24-pb-ratio|Instagram
2026-01-28,18:30,Asia/Kolkata,YouTube,Short,PB Ratio,Investor Terminology,2026-01-28-24-pb-ratio,Draft,Yes,No,2026-01-28|2026-01-28-24-pb-ratio|YouTube
2026-01-29,09:00,Asia/Kolkata,Instagram,Reel,ROE,Investor Terminology,2026-01-29-25-roe,Draft,Yes,No,2026-01-29|2026-01-29-25-roe|Instagram
2026-01-29,18:30,Asia/Kolkata,YouTube,Short,ROE,Investor Terminology,2026-01-29-25-roe,Draft,Yes,No,2026-01-29|2026-01-29-25-roe|YouTube
2026-01-30,09:00,Asia/Kolkata,Instagram,Reel,ROCE,Investor Terminology,2026-01-30-26-roce,Draft,Yes,No,2026-01-30|2026-01-30-26-roce|Instagram
2026-01-30,18:30,Asia/Kolkata,YouTube,Short,ROCE,Investor Terminology,2026-01-30-26-roce,Draft,Yes,No,2026-01-30|2026-01-30-26-roce|YouTube
2026-01-31,09:00,Asia/Kolkata,Instagram,Reel,EPS,Investor Terminology,2026-01-31-27-eps,Draft,Yes,No,2026-01-31|2026-01-31-27-eps|Instagram
2026-01-31,18:30,Asia/Kolkata,YouTube,Short,EPS,Investor Terminology,2026-01-31-27-eps,Draft,Yes,No,2026-01-31|2026-01-31-27-eps|YouTube
2026-02-01,09:00,Asia/Kolkata,Instagram,Reel,CAGR,Investor Terminology,2026-02-01-28-cagr,Draft,Yes,No,2026-02-01|2026-02-01-28-cagr|Instagram
2026-02-01,18:30,Asia/Kolkata,YouTube,Short,CAGR,Investor Terminology,2026-02-01-28-cagr,Draft,Yes,No,2026-02-01|2026-02-01-28-cagr|YouTube
2026-02-02,09:00,Asia/Kolkata,Instagram,Reel,XIRR,Investor Terminology,2026-02-02-29-xirr,Draft,Yes,No,2026-02-02|2026-02-02-29-xirr|Instagram
2026-02-02,18:30,Asia/Kolkata,YouTube,Short,XIRR,Investor Terminology,2026-02-02-29-xirr,Draft,Yes,No,2026-02-02|2026-02-02-29-xirr|YouTube
2026-02-03,09:00,Asia/Kolkata,Instagram,Reel,ETF,Investor Terminology,2026-02-03-30-etf,Draft,Yes,No,2026-02-03|2026-02-03-30-etf|Instagram
2026-02-03,18:30,Asia/Kolkata,YouTube,Short,ETF,Investor Terminology,2026-02-03-30-etf,Draft,Yes,No,2026-02-03|2026-02-03-30-etf|YouTube
2026-02-04,09:00,Asia/Kolkata,Instagram,Reel,IPO,Investor Terminology,2026-02-04-31-ipo,Draft,Yes,No,2026-02-04|2026-02-04-31-ipo|Instagram
2026-02-04,18:30,Asia/Kolkata,YouTube,Short,IPO,Investor Terminology,2026-02-04-31-ipo,Draft,Yes,No,2026-02-04|2026-02-04-31-ipo|YouTube
2026-02-05,09:00,Asia/Kolkata,Instagram,Reel,FOMO,Behavioral Finance,2026-02-05-32-fomo,Draft,Yes,No,2026-02-05|2026-02-05-32-fomo|Instagram
2026-02-05,18:30,Asia/Kolkata,YouTube,Short,FOMO,Behavioral Finance,2026-02-05-32-fomo,Draft,Yes,No,2026-02-05|2026-02-05-32-fomo|YouTube
2026-02-06,09:00,Asia/Kolkata,Instagram,Reel,Panic Selling,Behavioral Finance,2026-02-06-33-panic-selling,Draft,Yes,No,2026-02-06|2026-02-06-33-panic-selling|Instagram
2026-02-06,18:30,Asia/Kolkata,YouTube,Short,Panic Selling,Behavioral Finance,2026-02-06-33-panic-selling,Draft,Yes,No,2026-02-06|2026-02-06-33-panic-selling|YouTube
2026-02-07,09:00,Asia/Kolkata,Instagram,Reel,Greed,Behavioral Finance,2026-02-07-34-greed,Draft,Yes,No,2026-02-07|2026-02-07-34-greed|Instagram
2026-02-07,18:30,Asia/Kolkata,YouTube,Short,Greed,Behavioral Finance,2026-02-07-34-greed,Draft,Yes,No,2026-02-07|2026-02-07-34-greed|YouTube
2026-02-08,09:00,Asia/Kolkata,Instagram,Reel,Confirmation Bias,Behavioral Finance,2026-02-08-35-confirmation-bias,Draft,Yes,No,2026-02-08|2026-02-08-35-confirmation-bias|Instagram
2026-02-08,18:30,Asia/Kolkata,YouTube,Short,Confirmation Bias,Behavioral Finance,2026-02-08-35-confirmation-bias,Draft,Yes,No,2026-02-08|2026-02-08-35-confirmation-bias|YouTube
2026-02-09,09:00,Asia/Kolkata,Instagram,Reel,Overtrading,Behavioral Finance,2026-02-09-36-overtrading,Draft,Yes,No,2026-02-09|2026-02-09-36-overtrading|Instagram
2026-02-09,18:30,Asia/Kolkata,YouTube,Short,Overtrading,Behavioral Finance,2026-02-09-36-overtrading,Draft,Yes,No,2026-02-09|2026-02-09-36-overtrading|YouTube
